,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230526C00050000,0.005479452054794521,0.027472527472527472,121.425,1,50.0,121.25
1,O:AAPL230526C00060000,0.005479452054794521,0.3333333333333333,111.7375,1,60.0,111.65
2,O:AAPL230526C00125000,0.005479452054794521,0.5116279069767442,47.22,1,125.0,47.22
3,O:AAPL230526C00135000,0.005479452054794521,0.08904109589041095,36.0708,2,135.0,35.9
4,O:AAPL230526C00140000,0.005479452054794521,0.09859154929577464,31.1871,2,140.0,31.27
5,O:AAPL230526C00145000,0.005479452054794521,0.015873015873015872,27.02,1,145.0,27.02
6,O:AAPL230526C00146000,0.005479452054794521,0.6666666666666666,25.3,1,146.0,25.3
7,O:AAPL230526C00147000,0.005479452054794521,0.15384615384615385,24.35,1,147.0,24.35
8,O:AAPL230526C00148000,0.005479452054794521,0.14545454545454545,23.475,1,148.0,23.35
9,O:AAPL230526C00149000,0.005479452054794521,0.18333333333333332,21.8845,1,149.0,22.23
10,O:AAPL230526C00150000,0.005479452054794521,0.2822822822822823,21.7255,1,150.0,21.3
11,O:AAPL230526C00152500,0.005479452054794521,0.28842105263157897,18.5969,1,152.5,19.3
12,O:AAPL230526C00155000,0.005479452054794521,0.08245445829338446,16.03,1,155.0,17.28
13,O:AAPL230526C00157500,0.005479452054794521,0.09383033419023136,14.4108,1,157.5,13.9
14,O:AAPL230526C00160000,0.005479452054794521,0.05014409221902017,11.8637,1,160.0,11.35
15,O:AAPL230526C00162500,0.005479452054794521,0.19063545150501673,9.0847,1,162.5,8.81
16,O:AAPL230526C00165000,0.005479452054794521,0.3439508847959552,6.5272,1,165.0,6.2
17,O:AAPL230526C00167500,0.005479452054794521,0.11366575657422043,4.2167,1,167.5,4.4
18,O:AAPL230526C00170000,0.005479452054794521,0.29301636333277675,2.2789,1,170.0,1.85
19,O:AAPL230526C00172500,0.005479452054794521,0.23633953429978805,0.9063,1,172.5,0.71
20,O:AAPL230526C00175000,0.005479452054794521,0.07072929017643832,0.2518,1,175.0,0.19
21,O:AAPL230526C00177500,0.005479452054794521,0.08805716583018844,0.065,1,177.5,0.07
22,O:AAPL230526C00180000,0.005479452054794521,0.06875110798868046,0.0249,1,180.0,0.03
23,O:AAPL230526C00182500,0.005479452054794521,0.09009155601839798,0.0121,1,182.5,0.01
24,O:AAPL230526C00185000,0.005479452054794521,0.006921960477838562,0.0105,1,185.0,0.01
25,O:AAPL230526C00187500,0.005479452054794521,0.005446411204045905,0.01,1,187.5,0.01
26,O:AAPL230526C00190000,0.005479452054794521,0.0056770395290159795,0.01,1,190.0,0.01
27,O:AAPL230526C00200000,0.005479452054794521,0.14776632302405499,0.01,1,200.0,0.01
28,O:AAPL230526C00250000,0.005479452054794521,0.01020408163265306,0.01,2,250.0,0.01
29,O:AAPL230526P00130000,0.005479452054794521,0.022222222222222223,0.01,2,130.0,0.01
30,O:AAPL230526P00140000,0.005479452054794521,0.0051813471502590676,0.01,1,140.0,0.01
31,O:AAPL230526P00145000,0.005479452054794521,0.001658374792703151,0.01,1,145.0,0.01
32,O:AAPL230526P00146000,0.005479452054794521,0.0007304601899196494,0.01,1,146.0,0.01
33,O:AAPL230526P00148000,0.005479452054794521,0.0013280212483399733,0.01,1,148.0,0.01
34,O:AAPL230526P00149000,0.005479452054794521,0.04422498926577931,0.01,1,149.0,0.01
35,O:AAPL230526P00150000,0.005479452054794521,0.04081632653061224,0.01,1,150.0,0.01
36,O:AAPL230526P00152500,0.005479452054794521,0.031609195402298854,0.0143,1,152.5,0.02
37,O:AAPL230526P00155000,0.005479452054794521,0.07667325614233267,0.0213,1,155.0,0.03
38,O:AAPL230526P00157500,0.005479452054794521,0.053513071895424834,0.0219,1,157.5,0.04
39,O:AAPL230526P00160000,0.005479452054794521,0.1176251859196827,0.0344,1,160.0,0.05
40,O:AAPL230526P00162500,0.005479452054794521,0.12443113082550838,0.0544,1,162.5,0.08
41,O:AAPL230526P00165000,0.005479452054794521,0.25477076569799667,0.0991,1,165.0,0.13
42,O:AAPL230526P00167500,0.005479452054794521,0.2697230968425389,0.2453,1,167.5,0.33
43,O:AAPL230526P00170000,0.005479452054794521,0.2777097089853547,0.7177,1,170.0,0.85
44,O:AAPL230526P00172500,0.005479452054794521,0.09975943467147798,1.7155,1,172.5,2.14
45,O:AAPL230526P00175000,0.005479452054794521,0.019808947715158412,3.6098,1,175.0,4.0
46,O:AAPL230526P00177500,0.005479452054794521,0.014123768816205166,5.8666,1,177.5,6.1
47,O:AAPL230526P00180000,0.005479452054794521,0.013390643081501074,8.8272,1,180.0,8.1
48,O:AAPL230526P00182500,0.005479452054794521,0.3448275862068966,11.2902,1,182.5,10.7
49,O:AAPL230526P00185000,0.005479452054794521,0.24375,13.8667,1,185.0,13.5
50,O:AAPL230526P00190000,0.005479452054794521,0.26765799256505574,18.8306,1,190.0,18.9
51,O:AAPL230526P00195000,0.005479452054794521,0.02631578947368421,23.85,2,195.0,23.85
52,O:AAPL230602C00140000,0.024657534246575342,0.10101010101010101,32.15,1,140.0,32.0
53,O:AAPL230602C00145000,0.024657534246575342,0.021052631578947368,27.45,1,145.0,27.25
54,O:AAPL230602C00150000,0.024657534246575342,0.11894273127753303,21.8733,1,150.0,21.44
55,O:AAPL230602C00152500,0.024657534246575342,0.5333333333333333,20.11,2,152.5,20.15
56,O:AAPL230602C00155000,0.024657534246575342,0.0034423407917383822,16.7,1,155.0,16.9
57,O:AAPL230602C00157500,0.024657534246575342,0.12065439672801637,14.2822,1,157.5,15.15
58,O:AAPL230602C00160000,0.024657534246575342,0.06062874251497006,12.0709,1,160.0,12.2
59,O:AAPL230602C00162500,0.024657534246575342,0.28696126568466995,9.8405,1,162.5,9.9
60,O:AAPL230602C00165000,0.024657534246575342,0.13629755270172036,7.5284,1,165.0,6.93
61,O:AAPL230602C00167500,0.024657534246575342,0.0795076513639388,5.3574,1,167.5,5.62
62,O:AAPL230602C00170000,0.024657534246575342,0.09582034954613196,3.4054,1,170.0,3.0
63,O:AAPL230602C00172500,0.024657534246575342,0.22712865469950677,1.9904,1,172.5,1.76
64,O:AAPL230602C00175000,0.024657534246575342,0.1362461519858524,1.037,1,175.0,0.84
65,O:AAPL230602C00177500,0.024657534246575342,0.0345888166187667,0.4701,1,177.5,0.38
66,O:AAPL230602C00180000,0.024657534246575342,0.02744060429075701,0.1982,1,180.0,0.18
67,O:AAPL230602C00182500,0.024657534246575342,0.0017163326695252277,0.1009,1,182.5,0.09
68,O:AAPL230602C00185000,0.024657534246575342,0.010926242885005771,0.0567,1,185.0,0.06
69,O:AAPL230602C00187500,0.024657534246575342,0.005411798437388001,0.0348,1,187.5,0.04
70,O:AAPL230602C00190000,0.024657534246575342,0.023992366065342847,0.0241,1,190.0,0.04
71,O:AAPL230602C00192500,0.024657534246575342,0.0016558783682071353,0.0191,1,192.5,0.01
72,O:AAPL230602C00195000,0.024657534246575342,0.007842306061890632,0.0103,1,195.0,0.02
73,O:AAPL230602C00200000,0.024657534246575342,0.0010968921389396709,0.01,1,200.0,0.01
74,O:AAPL230602C00202500,0.024657534246575342,0.0008844861135680169,0.01,1,202.5,0.01
75,O:AAPL230602C00230000,0.024657534246575342,0.041666666666666664,0.01,2,230.0,0.01
76,O:AAPL230602P00120000,0.024657534246575342,0.05357142857142857,0.01,1,120.0,0.01
77,O:AAPL230602P00125000,0.024657534246575342,0.4362745098039216,0.01,1,125.0,0.01
78,O:AAPL230602P00130000,0.024657534246575342,0.01876876876876877,0.01,1,130.0,0.01
79,O:AAPL230602P00135000,0.024657534246575342,0.007327419976860779,0.0237,1,135.0,0.03
80,O:AAPL230602P00140000,0.024657534246575342,0.06192468619246862,0.0311,1,140.0,0.03
81,O:AAPL230602P00145000,0.024657534246575342,0.06471981057616416,0.0502,1,145.0,0.05
82,O:AAPL230602P00150000,0.024657534246575342,0.02057416267942584,0.0827,1,150.0,0.08
83,O:AAPL230602P00152500,0.024657534246575342,0.05186385737439222,0.0997,1,152.5,0.1
84,O:AAPL230602P00155000,0.024657534246575342,0.11145964031785864,0.1189,1,155.0,0.12
85,O:AAPL230602P00157500,0.024657534246575342,0.12297962052002812,0.1644,1,157.5,0.17
86,O:AAPL230602P00160000,0.024657534246575342,0.18483078162771957,0.2381,1,160.0,0.25
87,O:AAPL230602P00162500,0.024657534246575342,0.09637340496977838,0.3553,1,162.5,0.39
88,O:AAPL230602P00165000,0.024657534246575342,0.15064379053643887,0.5946,1,165.0,0.63
89,O:AAPL230602P00167500,0.024657534246575342,0.11490320065832214,1.004,1,167.5,1.05
90,O:AAPL230602P00170000,0.024657534246575342,0.1299648094546066,1.6919,1,170.0,1.83
91,O:AAPL230602P00172500,0.024657534246575342,0.04649293873090028,2.7279,1,172.5,2.9
92,O:AAPL230602P00175000,0.024657534246575342,0.005260353187605194,4.0308,1,175.0,4.73
93,O:AAPL230602P00177500,0.024657534246575342,0.0014026013872604345,6.1559,1,177.5,6.3
94,O:AAPL230602P00180000,0.024657534246575342,0.0003531411166616393,8.6035,1,180.0,8.53
95,O:AAPL230602P00182500,0.024657534246575342,0.0003569516330537212,10.9125,1,182.5,11.0
96,O:AAPL230602P00185000,0.024657534246575342,0.036401456058242326,13.5429,1,185.0,13.55
97,O:AAPL230602P00187500,0.024657534246575342,0.0038022813688212928,16.7,2,187.5,16.7
98,O:AAPL230602P00190000,0.024657534246575342,0.0033444816053511705,17.9,2,190.0,17.9
